datetime,Year,Month_of_year,Week_of_year,Day_of_year,Day_of_month,Day_of_week,Hour,Day_type,Dew_Point,Temperature,Pressure,Wind_Speed,pm2.5_prev_hour,pm2.5_prev_day,pm2.5_prev_week,Target
2013-08-24 22:00:00,2013,8,34,236,24,5,22,1,17,23.0,1008.0,0.89,47.0,43.0,17.0,2
2013-08-24 23:00:00,2013,8,34,236,24,5,23,1,18,23.0,1008.0,1.78,49.0,39.0,17.0,3
2013-08-25 00:00:00,2013,8,34,237,25,6,0,1,18,22.0,1008.0,1.79,52.0,44.0,16.0,4
2013-08-25 01:00:00,2013,8,34,237,25,6,1,1,18,22.0,1008.0,3.58,70.0,73.0,9.0,4
2013-08-25 02:00:00,2013,8,34,237,25,6,2,1,17,20.0,1008.0,1.79,95.0,85.0,13.0,3
2013-08-25 03:00:00,2013,8,34,237,25,6,3,1,17,20.0,1008.0,3.58,101.0,81.0,9.0,2
2013-08-25 04:00:00,2013,8,34,237,25,6,4,1,17,20.0,1008.0,5.37,59.0,64.0,15.0,2
2013-08-25 05:00:00,2013,8,34,237,25,6,5,1,16,19.0,1008.0,7.16,54.0,54.0,18.0,1
2013-08-25 06:00:00,2013,8,34,237,25,6,6,1,16,19.0,1008.0,8.95,47.0,38.0,13.0,1
2013-08-25 07:00:00,2013,8,34,237,25,6,7,1,17,23.0,1009.0,10.74,28.0,27.0,11.0,1
2013-08-25 08:00:00,2013,8,34,237,25,6,8,1,17,26.0,1009.0,0.89,31.0,31.0,10.0,1
2013-08-25 09:00:00,2013,8,34,237,25,6,9,1,16,28.0,1009.0,1.79,26.0,31.0,16.0,1
2013-08-25 10:00:00,2013,8,34,237,25,6,10,1,17,29.0,1008.0,0.89,29.0,22.0,13.0,1
2013-08-25 11:00:00,2013,8,34,237,25,6,11,1,16,31.0,1008.0,1.78,27.0,22.0,11.0,1
2013-08-25 12:00:00,2013,8,34,237,25,6,12,1,15,33.0,1007.0,1.79,29.0,20.0,12.0,1
2013-08-25 13:00:00,2013,8,34,237,25,6,13,1,14,33.0,1006.0,3.58,27.0,22.0,12.0,1
2013-08-25 14:00:00,2013,8,34,237,25,6,14,1,13,35.0,1005.0,5.37,33.0,11.0,10.0,2
2013-08-25 15:00:00,2013,8,34,237,25,6,15,1,11,34.0,1004.0,9.39,31.0,11.0,16.0,2
2013-08-25 16:00:00,2013,8,34,237,25,6,16,1,13,34.0,1004.0,15.2,44.0,11.0,15.0,2
2013-08-25 17:00:00,2013,8,34,237,25,6,17,1,13,34.0,1004.0,21.01,38.0,18.0,18.0,2
2013-08-25 18:00:00,2013,8,34,237,25,6,18,1,12,32.0,1003.0,25.03,37.0,17.0,22.0,2
2013-08-25 19:00:00,2013,8,34,237,25,6,19,1,12,30.0,1003.0,29.05,42.0,39.0,20.0,2
2013-08-25 20:00:00,2013,8,34,237,25,6,20,1,15,28.0,1004.0,33.07,37.0,50.0,27.0,2
2013-08-25 21:00:00,2013,8,34,237,25,6,21,1,16,27.0,1004.0,36.2,45.0,47.0,21.0,2
2013-08-25 22:00:00,2013,8,34,237,25,6,22,1,17,26.0,1004.0,0.89,41.0,49.0,26.0,2
2013-08-25 23:00:00,2013,8,34,237,25,6,23,1,17,25.0,1003.0,1.78,50.0,52.0,27.0,2
2013-08-26 00:00:00,2013,8,35,238,26,0,0,0,17,24.0,1004.0,2.67,49.0,70.0,27.0,2
2013-08-26 01:00:00,2013,8,35,238,26,0,1,0,18,23.0,1004.0,1.79,51.0,95.0,44.0,3
2013-08-26 02:00:00,2013,8,35,238,26,0,2,0,18,22.0,1004.0,0.89,53.0,101.0,39.0,3
2013-08-26 03:00:00,2013,8,35,238,26,0,3,0,18,21.0,1004.0,3.13,62.0,59.0,36.0,3
2013-08-26 04:00:00,2013,8,35,238,26,0,4,0,18,21.0,1004.0,0.89,65.0,54.0,29.0,3
2013-08-26 05:00:00,2013,8,35,238,26,0,5,0,17,20.0,1005.0,3.13,74.0,47.0,22.0,2
2013-08-26 06:00:00,2013,8,35,238,26,0,6,0,17,20.0,1006.0,7.15,74.0,28.0,20.0,2
2013-08-26 07:00:00,2013,8,35,238,26,0,7,0,17,24.0,1006.0,10.28,57.0,31.0,18.0,2
2013-08-26 08:00:00,2013,8,35,238,26,0,8,0,16,27.0,1006.0,4.02,50.0,26.0,19.0,2
2013-08-26 09:00:00,2013,8,35,238,26,0,9,0,14,30.0,1007.0,7.15,50.0,29.0,17.0,1
2013-08-26 10:00:00,2013,8,35,238,26,0,10,0,12,31.0,1007.0,11.17,37.0,27.0,21.0,0
2013-08-26 11:00:00,2013,8,35,238,26,0,11,0,10,32.0,1007.0,14.3,23.0,29.0,17.0,0
2013-08-26 12:00:00,2013,8,35,238,26,0,12,0,12,33.0,1006.0,3.13,16.0,27.0,19.0,0
2013-08-26 13:00:00,2013,8,35,238,26,0,13,0,13,33.0,1005.0,4.92,13.0,33.0,14.0,1
2013-08-26 14:00:00,2013,8,35,238,26,0,14,0,11,33.0,1005.0,8.94,16.0,31.0,17.0,1
2013-08-26 15:00:00,2013,8,35,238,26,0,15,0,12,33.0,1004.0,12.96,30.0,44.0,8.0,2
2013-08-26 16:00:00,2013,8,35,238,26,0,16,0,16,32.0,1004.0,17.88,30.0,38.0,12.0,3
2013-08-26 17:00:00,2013,8,35,238,26,0,17,0,16,31.0,1004.0,21.9,38.0,37.0,17.0,4
2013-08-26 18:00:00,2013,8,35,238,26,0,18,0,20,29.0,1004.0,26.82,75.0,42.0,25.0,4
2013-08-26 19:00:00,2013,8,35,238,26,0,19,0,19,28.0,1005.0,31.74,121.0,37.0,36.0,3
2013-08-26 20:00:00,2013,8,35,238,26,0,20,0,20,27.0,1006.0,36.66,98.0,45.0,27.0,3
2013-08-26 21:00:00,2013,8,35,238,26,0,21,0,20,26.0,1007.0,41.58,84.0,41.0,33.0,2
2013-08-26 22:00:00,2013,8,35,238,26,0,22,0,19,24.0,1007.0,46.5,71.0,50.0,40.0,2
2013-08-26 23:00:00,2013,8,35,238,26,0,23,0,19,24.0,1008.0,49.63,55.0,49.0,48.0,3
2013-08-27 00:00:00,2013,8,35,239,27,1,0,0,19,24.0,1008.0,51.42,50.0,51.0,41.0,2
2013-08-27 01:00:00,2013,8,35,239,27,1,1,0,18,23.0,1008.0,54.55,59.0,53.0,57.0,2
2013-08-27 02:00:00,2013,8,35,239,27,1,2,0,18,22.0,1008.0,57.68,57.0,62.0,70.0,2
2013-08-27 03:00:00,2013,8,35,239,27,1,3,0,18,23.0,1008.0,60.81,51.0,65.0,69.0,2
2013-08-27 04:00:00,2013,8,35,239,27,1,4,0,17,23.0,1008.0,63.94,47.0,74.0,76.0,2
2013-08-27 05:00:00,2013,8,35,239,27,1,5,0,17,23.0,1008.0,67.07,51.0,74.0,92.0,2
2013-08-27 06:00:00,2013,8,35,239,27,1,6,0,17,23.0,1008.0,70.2,51.0,57.0,116.0,2
2013-08-27 07:00:00,2013,8,35,239,27,1,7,0,17,23.0,1008.0,71.99,51.0,50.0,122.0,2
2013-08-27 08:00:00,2013,8,35,239,27,1,8,0,17,23.0,1009.0,73.78,56.0,50.0,120.0,3
2013-08-27 09:00:00,2013,8,35,239,27,1,9,0,17,23.0,1009.0,76.91,57.0,37.0,118.0,3
2013-08-27 10:00:00,2013,8,35,239,27,1,10,0,18,24.0,1009.0,80.04,59.0,23.0,108.0,3
2013-08-27 11:00:00,2013,8,35,239,27,1,11,0,18,25.0,1009.0,83.17,60.0,16.0,98.0,3
2013-08-27 12:00:00,2013,8,35,239,27,1,12,0,19,25.0,1008.0,86.3,62.0,13.0,91.0,3
2013-08-27 13:00:00,2013,8,35,239,27,1,13,0,19,25.0,1007.0,1.79,65.0,16.0,92.0,3
2013-08-27 14:00:00,2013,8,35,239,27,1,14,0,19,26.0,1007.0,3.58,60.0,30.0,70.0,3
2013-08-27 15:00:00,2013,8,35,239,27,1,15,0,20,26.0,1006.0,1.79,65.0,30.0,63.0,3
2013-08-27 16:00:00,2013,8,35,239,27,1,16,0,20,26.0,1006.0,5.81,67.0,38.0,66.0,2
2013-08-27 17:00:00,2013,8,35,239,27,1,17,0,20,26.0,1006.0,9.83,61.0,75.0,75.0,2
2013-08-27 18:00:00,2013,8,35,239,27,1,18,0,20,26.0,1006.0,12.96,54.0,121.0,104.0,2
2013-08-27 19:00:00,2013,8,35,239,27,1,19,0,20,25.0,1005.0,16.09,50.0,98.0,105.0,2
2013-08-27 20:00:00,2013,8,35,239,27,1,20,0,19,25.0,1006.0,21.01,48.0,84.0,109.0,2
2013-08-27 21:00:00,2013,8,35,239,27,1,21,0,19,24.0,1005.0,25.03,46.0,71.0,110.0,2
2013-08-27 22:00:00,2013,8,35,239,27,1,22,0,19,24.0,1005.0,29.05,55.0,55.0,123.0,2
2013-08-27 23:00:00,2013,8,35,239,27,1,23,0,19,24.0,1005.0,32.18,44.0,50.0,115.0,1
2013-08-28 00:00:00,2013,8,35,240,28,2,0,0,18,23.0,1004.0,36.2,38.0,59.0,115.0,2
2013-08-28 01:00:00,2013,8,35,240,28,2,1,0,18,23.0,1003.0,40.22,33.0,57.0,118.0,2
2013-08-28 02:00:00,2013,8,35,240,28,2,2,0,18,23.0,1002.0,45.14,37.0,51.0,117.0,2
2013-08-28 03:00:00,2013,8,35,240,28,2,3,0,18,23.0,1002.0,48.27,39.0,47.0,111.0,2
2013-08-28 04:00:00,2013,8,35,240,28,2,4,0,19,22.0,1001.0,52.29,40.0,51.0,113.0,2
2013-08-28 05:00:00,2013,8,35,240,28,2,5,0,19,22.0,1001.0,54.08,49.0,51.0,120.0,2
2013-08-28 06:00:00,2013,8,35,240,28,2,6,0,19,21.0,1000.0,55.87,57.0,51.0,118.0,3
2013-08-28 07:00:00,2013,8,35,240,28,2,7,0,19,21.0,1000.0,1.79,54.0,56.0,140.0,3
2013-08-28 08:00:00,2013,8,35,240,28,2,8,0,19,21.0,1001.0,2.68,60.0,57.0,117.0,3
2013-08-28 09:00:00,2013,8,35,240,28,2,9,0,19,21.0,1001.0,0.89,68.0,59.0,118.0,3
2013-08-28 10:00:00,2013,8,35,240,28,2,10,0,20,22.0,1000.0,0.89,69.0,60.0,121.0,3
2013-08-28 11:00:00,2013,8,35,240,28,2,11,0,20,22.0,1000.0,1.79,75.0,62.0,109.0,4
2013-08-28 12:00:00,2013,8,35,240,28,2,12,0,20,24.0,999.0,0.89,84.0,65.0,112.0,4
2013-08-28 13:00:00,2013,8,35,240,28,2,13,0,21,26.0,999.0,1.78,103.0,60.0,101.0,3
2013-08-28 14:00:00,2013,8,35,240,28,2,14,0,20,25.0,999.0,2.67,94.0,65.0,95.0,3
2013-08-28 15:00:00,2013,8,35,240,28,2,15,0,20,25.0,998.0,3.56,81.0,67.0,85.0,3
2013-08-28 16:00:00,2013,8,35,240,28,2,16,0,20,25.0,998.0,4.45,75.0,61.0,69.0,3
2013-08-28 17:00:00,2013,8,35,240,28,2,17,0,20,25.0,998.0,5.34,85.0,54.0,61.0,3
2013-08-28 18:00:00,2013,8,35,240,28,2,18,0,21,25.0,998.0,6.23,74.0,50.0,72.0,3
2013-08-28 19:00:00,2013,8,35,240,28,2,19,0,21,24.0,998.0,7.12,75.0,48.0,74.0,3
2013-08-28 20:00:00,2013,8,35,240,28,2,20,0,21,23.0,998.0,1.79,72.0,46.0,73.0,4
2013-08-28 21:00:00,2013,8,35,240,28,2,21,0,21,23.0,998.0,0.89,85.0,55.0,90.0,4
2013-08-28 22:00:00,2013,8,35,240,28,2,22,0,20,23.0,998.0,1.78,101.0,44.0,93.0,4
2013-08-28 23:00:00,2013,8,35,240,28,2,23,0,20,22.0,998.0,2.67,112.0,38.0,90.0,4
2013-08-29 00:00:00,2013,8,35,241,29,3,0,0,20,22.0,998.0,0.89,116.0,33.0,106.0,4
2013-08-29 01:00:00,2013,8,35,241,29,3,1,0,20,22.0,998.0,0.89,124.0,37.0,97.0,4
2013-08-29 02:00:00,2013,8,35,241,29,3,2,0,20,22.0,999.0,1.78,124.0,39.0,98.0,4
2013-08-29 03:00:00,2013,8,35,241,29,3,3,0,20,21.0,998.0,1.79,113.0,40.0,116.0,4
2013-08-29 04:00:00,2013,8,35,241,29,3,4,0,19,20.0,999.0,0.89,118.0,49.0,144.0,3
2013-08-29 05:00:00,2013,8,35,241,29,3,5,0,18,21.0,999.0,3.13,106.0,57.0,144.0,0
2013-08-29 06:00:00,2013,8,35,241,29,3,6,0,15,22.0,1000.0,8.05,73.0,54.0,143.0,1
2013-08-29 07:00:00,2013,8,35,241,29,3,7,0,9,25.0,1000.0,16.99,16.0,60.0,140.0,0
2013-08-29 08:00:00,2013,8,35,241,29,3,8,0,8,26.0,1000.0,25.93,20.0,68.0,117.0,0
2013-08-29 09:00:00,2013,8,35,241,29,3,9,0,8,27.0,1000.0,35.76,14.0,69.0,108.0,0
2013-08-29 10:00:00,2013,8,35,241,29,3,10,0,8,28.0,1001.0,43.81,16.0,75.0,119.0,0
2013-08-29 11:00:00,2013,8,35,241,29,3,11,0,8,29.0,1001.0,53.64,12.0,84.0,115.0,0
2013-08-29 12:00:00,2013,8,35,241,29,3,12,0,7,29.0,1002.0,65.71,9.0,103.0,115.0,0
2013-08-29 13:00:00,2013,8,35,241,29,3,13,0,5,29.0,1002.0,77.78,11.0,94.0,123.0,0
2013-08-29 14:00:00,2013,8,35,241,29,3,14,0,5,29.0,1003.0,88.96,9.0,81.0,123.0,0
2013-08-29 15:00:00,2013,8,35,241,29,3,15,0,6,29.0,1003.0,98.79,10.0,75.0,123.0,0
2013-08-29 16:00:00,2013,8,35,241,29,3,16,0,6,28.0,1004.0,109.97,9.0,85.0,127.0,0
2013-08-29 17:00:00,2013,8,35,241,29,3,17,0,7,27.0,1004.0,119.8,7.0,74.0,139.0,0
2013-08-29 18:00:00,2013,8,35,241,29,3,18,0,7,25.0,1005.0,127.85,10.0,75.0,128.0,0
2013-08-29 19:00:00,2013,8,35,241,29,3,19,0,7,24.0,1005.0,135.9,8.0,72.0,105.0,0
2013-08-29 20:00:00,2013,8,35,241,29,3,20,0,8,24.0,1006.0,141.71,12.0,85.0,117.0,0
2013-08-29 21:00:00,2013,8,35,241,29,3,21,0,9,23.0,1007.0,146.63,15.0,101.0,123.0,0
2013-08-29 22:00:00,2013,8,35,241,29,3,22,0,12,20.0,1008.0,149.76,12.0,112.0,141.0,0
2013-08-29 23:00:00,2013,8,35,241,29,3,23,0,11,22.0,1008.0,5.81,16.0,116.0,121.0,0
2013-08-30 00:00:00,2013,8,35,242,30,4,0,0,10,21.0,1010.0,11.62,14.0,124.0,110.0,0
2013-08-30 01:00:00,2013,8,35,242,30,4,1,0,8,21.0,1010.0,16.54,14.0,124.0,116.0,0
2013-08-30 02:00:00,2013,8,35,242,30,4,2,0,10,20.0,1011.0,21.46,8.0,113.0,148.0,0
2013-08-30 03:00:00,2013,8,35,242,30,4,3,0,10,19.0,1011.0,3.13,10.0,118.0,150.0,0
2013-08-30 04:00:00,2013,8,35,242,30,4,4,0,12,18.0,1011.0,4.92,10.0,106.0,114.0,0
2013-08-30 05:00:00,2013,8,35,242,30,4,5,0,12,18.0,1012.0,6.71,9.0,73.0,89.0,0
2013-08-30 06:00:00,2013,8,35,242,30,4,6,0,11,19.0,1013.0,9.84,6.0,16.0,72.0,0
2013-08-30 07:00:00,2013,8,35,242,30,4,7,0,11,19.0,1013.0,12.97,10.0,20.0,97.0,0
2013-08-30 08:00:00,2013,8,35,242,30,4,8,0,11,21.0,1014.0,14.76,13.0,14.0,77.0,0
2013-08-30 09:00:00,2013,8,35,242,30,4,9,0,8,23.0,1014.0,18.78,13.0,16.0,77.0,0
2013-08-30 10:00:00,2013,8,35,242,30,4,10,0,8,25.0,1014.0,22.8,16.0,12.0,68.0,0
2013-08-30 11:00:00,2013,8,35,242,30,4,11,0,6,26.0,1013.0,27.72,13.0,9.0,59.0,0
2013-08-30 12:00:00,2013,8,35,242,30,4,12,0,5,26.0,1012.0,31.74,10.0,11.0,35.0,0
2013-08-30 13:00:00,2013,8,35,242,30,4,13,0,5,27.0,1012.0,36.66,9.0,9.0,26.0,0
2013-08-30 14:00:00,2013,8,35,242,30,4,14,0,6,28.0,1011.0,40.68,9.0,10.0,5.0,0
2013-08-30 15:00:00,2013,8,35,242,30,4,15,0,6,28.0,1010.0,4.02,9.0,9.0,12.0,0
2013-08-30 16:00:00,2013,8,35,242,30,4,16,0,4,29.0,1010.0,1.79,9.0,7.0,15.0,0
2013-08-30 17:00:00,2013,8,35,242,30,4,17,0,5,28.0,1010.0,0.89,9.0,10.0,18.0,0
2013-08-30 18:00:00,2013,8,35,242,30,4,18,0,6,25.0,1010.0,3.13,10.0,8.0,18.0,1
2013-08-30 19:00:00,2013,8,35,242,30,4,19,0,9,23.0,1010.0,4.92,13.0,12.0,19.0,1
2013-08-30 20:00:00,2013,8,35,242,30,4,20,0,12,20.0,1011.0,6.71,18.0,15.0,23.0,2
2013-08-30 21:00:00,2013,8,35,242,30,4,21,0,9,21.0,1011.0,8.5,34.0,12.0,36.0,1
2013-08-30 22:00:00,2013,8,35,242,30,4,22,0,8,23.0,1011.0,13.42,36.0,16.0,43.0,1
2013-08-30 23:00:00,2013,8,35,242,30,4,23,0,11,20.0,1012.0,0.89,33.0,14.0,39.0,1
2013-08-31 00:00:00,2013,8,35,243,31,5,0,1,12,17.0,1012.0,0.89,31.0,14.0,44.0,2
2013-08-31 01:00:00,2013,8,35,243,31,5,1,1,12,18.0,1011.0,1.79,34.0,8.0,73.0,2
2013-08-31 02:00:00,2013,8,35,243,31,5,2,1,11,16.0,1011.0,2.68,49.0,10.0,85.0,2
2013-08-31 03:00:00,2013,8,35,243,31,5,3,1,11,16.0,1012.0,4.47,35.0,10.0,81.0,2
2013-08-31 04:00:00,2013,8,35,243,31,5,4,1,11,15.0,1011.0,6.26,43.0,9.0,64.0,1
2013-08-31 05:00:00,2013,8,35,243,31,5,5,1,10,14.0,1012.0,8.05,39.0,6.0,54.0,1
2013-08-31 06:00:00,2013,8,35,243,31,5,6,1,10,15.0,1012.0,9.84,30.0,10.0,38.0,1
2013-08-31 07:00:00,2013,8,35,243,31,5,7,1,12,18.0,1013.0,11.63,18.0,13.0,27.0,1
2013-08-31 08:00:00,2013,8,35,243,31,5,8,1,10,22.0,1013.0,15.65,21.0,13.0,31.0,1
2013-08-31 09:00:00,2013,8,35,243,31,5,9,1,9,24.0,1013.0,4.02,25.0,16.0,31.0,1
2013-08-31 10:00:00,2013,8,35,243,31,5,10,1,7,27.0,1013.0,3.13,27.0,13.0,22.0,0
2013-08-31 11:00:00,2013,8,35,243,31,5,11,1,7,28.0,1013.0,6.26,19.0,10.0,22.0,0
2013-08-31 12:00:00,2013,8,35,243,31,5,12,1,6,29.0,1012.0,9.39,13.0,9.0,20.0,0
2013-08-31 13:00:00,2013,8,35,243,31,5,13,1,4,30.0,1012.0,0.89,12.0,9.0,22.0,0
2013-08-31 14:00:00,2013,8,35,243,31,5,14,1,3,30.0,1011.0,1.79,10.0,9.0,11.0,0
2013-08-31 15:00:00,2013,8,35,243,31,5,15,1,2,31.0,1010.0,1.79,10.0,9.0,11.0,0
2013-08-31 16:00:00,2013,8,35,243,31,5,16,1,2,31.0,1010.0,3.13,14.0,9.0,11.0,1
2013-08-31 17:00:00,2013,8,35,243,31,5,17,1,7,28.0,1010.0,1.79,15.0,10.0,18.0,1
2013-08-31 18:00:00,2013,8,35,243,31,5,18,1,10,25.0,1010.0,2.68,18.0,13.0,17.0,0
2013-08-31 19:00:00,2013,8,35,243,31,5,19,1,10,25.0,1010.0,0.89,21.0,18.0,39.0,1
2013-08-31 20:00:00,2013,8,35,243,31,5,20,1,12,21.0,1011.0,1.79,16.0,34.0,50.0,0
2013-08-31 21:00:00,2013,8,35,243,31,5,21,1,14,19.0,1011.0,0.89,24.0,36.0,47.0,1
2013-08-31 22:00:00,2013,8,35,243,31,5,22,1,14,20.0,1012.0,3.13,17.0,33.0,49.0,2
2013-08-31 23:00:00,2013,8,35,243,31,5,23,1,13,21.0,1012.0,8.94,22.0,31.0,52.0,2
2013-09-01 00:00:00,2013,9,35,244,1,6,0,1,13,20.0,1013.0,12.96,38.0,34.0,70.0,3
2013-09-01 01:00:00,2013,9,35,244,1,6,1,1,12,19.0,1013.0,0.89,55.0,49.0,95.0,3
2013-09-01 02:00:00,2013,9,35,244,1,6,2,1,13,17.0,1013.0,1.78,76.0,35.0,101.0,2
2013-09-01 03:00:00,2013,9,35,244,1,6,3,1,12,16.0,1013.0,1.79,73.0,43.0,59.0,2
2013-09-01 04:00:00,2013,9,35,244,1,6,4,1,12,16.0,1013.0,0.89,55.0,39.0,54.0,2
2013-09-01 05:00:00,2013,9,35,244,1,6,5,1,12,15.0,1013.0,3.13,39.0,30.0,47.0,2
2013-09-01 06:00:00,2013,9,35,244,1,6,6,1,12,15.0,1014.0,6.26,37.0,18.0,28.0,2
2013-09-01 07:00:00,2013,9,35,244,1,6,7,1,14,18.0,1014.0,8.05,40.0,21.0,31.0,2
2013-09-01 08:00:00,2013,9,35,244,1,6,8,1,13,21.0,1014.0,3.13,42.0,25.0,26.0,2
2013-09-01 09:00:00,2013,9,35,244,1,6,9,1,12,23.0,1014.0,6.26,39.0,27.0,29.0,1
2013-09-01 10:00:00,2013,9,35,244,1,6,10,1,12,24.0,1014.0,9.39,35.0,19.0,27.0,1
2013-09-01 11:00:00,2013,9,35,244,1,6,11,1,13,27.0,1014.0,11.18,33.0,13.0,29.0,2
2013-09-01 12:00:00,2013,9,35,244,1,6,12,1,11,28.0,1013.0,1.79,31.0,12.0,27.0,1
2013-09-01 13:00:00,2013,9,35,244,1,6,13,1,11,29.0,1013.0,1.79,35.0,10.0,33.0,1
2013-09-01 14:00:00,2013,9,35,244,1,6,14,1,10,30.0,1012.0,1.79,33.0,10.0,31.0,2
2013-09-01 15:00:00,2013,9,35,244,1,6,15,1,9,30.0,1011.0,1.79,30.0,14.0,44.0,2
2013-09-01 16:00:00,2013,9,35,244,1,6,16,1,10,29.0,1012.0,0.89,42.0,15.0,38.0,2
2013-09-01 17:00:00,2013,9,35,244,1,6,17,1,11,28.0,1011.0,3.13,45.0,18.0,37.0,2
2013-09-01 18:00:00,2013,9,35,244,1,6,18,1,13,27.0,1012.0,6.26,49.0,21.0,42.0,3
2013-09-01 19:00:00,2013,9,35,244,1,6,19,1,15,25.0,1012.0,8.05,55.0,16.0,37.0,3
2013-09-01 20:00:00,2013,9,35,244,1,6,20,1,17,23.0,1013.0,3.13,64.0,24.0,45.0,3
2013-09-01 21:00:00,2013,9,35,244,1,6,21,1,16,23.0,1014.0,0.89,66.0,17.0,41.0,3
2013-09-01 22:00:00,2013,9,35,244,1,6,22,1,15,23.0,1015.0,4.02,69.0,22.0,50.0,2
2013-09-01 23:00:00,2013,9,35,244,1,6,23,1,15,21.0,1015.0,1.79,65.0,38.0,49.0,3
2013-09-02 00:00:00,2013,9,36,245,2,0,0,0,15,19.0,1014.0,0.89,55.0,55.0,51.0,3
2013-09-02 01:00:00,2013,9,36,245,2,0,1,0,14,18.0,1014.0,3.13,71.0,76.0,53.0,4
2013-09-02 02:00:00,2013,9,36,245,2,0,2,0,13,19.0,1015.0,0.89,84.0,73.0,62.0,1
2013-09-02 03:00:00,2013,9,36,245,2,0,3,0,14,18.0,1015.0,0.89,89.0,55.0,65.0,1
2013-09-02 04:00:00,2013,9,36,245,2,0,4,0,14,17.0,1015.0,0.45,29.0,39.0,74.0,1
2013-09-02 05:00:00,2013,9,36,245,2,0,5,0,14,17.0,1016.0,0.9,33.0,37.0,74.0,2
2013-09-02 06:00:00,2013,9,36,245,2,0,6,0,12,16.0,1016.0,1.79,33.0,40.0,57.0,2
2013-09-02 07:00:00,2013,9,36,245,2,0,7,0,13,18.0,1017.0,0.89,41.0,42.0,50.0,2
2013-09-02 08:00:00,2013,9,36,245,2,0,8,0,14,20.0,1017.0,1.78,47.0,39.0,50.0,2
2013-09-02 09:00:00,2013,9,36,245,2,0,9,0,13,23.0,1017.0,2.67,43.0,35.0,37.0,2
2013-09-02 10:00:00,2013,9,36,245,2,0,10,0,14,25.0,1017.0,1.79,44.0,33.0,23.0,2
2013-09-02 11:00:00,2013,9,36,245,2,0,11,0,11,25.0,1017.0,1.79,45.0,31.0,16.0,2
2013-09-02 12:00:00,2013,9,36,245,2,0,12,0,12,26.0,1016.0,1.79,49.0,35.0,13.0,2
2013-09-02 13:00:00,2013,9,36,245,2,0,13,0,12,27.0,1016.0,1.79,43.0,33.0,16.0,2
2013-09-02 14:00:00,2013,9,36,245,2,0,14,0,12,28.0,1015.0,1.79,47.0,30.0,30.0,2
2013-09-02 15:00:00,2013,9,36,245,2,0,15,0,12,28.0,1014.0,3.58,57.0,42.0,30.0,3
2013-09-02 16:00:00,2013,9,36,245,2,0,16,0,13,27.0,1014.0,5.37,55.0,45.0,38.0,3
2013-09-02 17:00:00,2013,9,36,245,2,0,17,0,13,27.0,1014.0,8.5,65.0,49.0,75.0,3
2013-09-02 18:00:00,2013,9,36,245,2,0,18,0,13,25.0,1014.0,10.29,74.0,55.0,121.0,3
2013-09-02 19:00:00,2013,9,36,245,2,0,19,0,15,23.0,1014.0,12.08,74.0,64.0,98.0,3
2013-09-02 20:00:00,2013,9,36,245,2,0,20,0,17,21.0,1015.0,12.97,76.0,66.0,84.0,4
2013-09-02 21:00:00,2013,9,36,245,2,0,21,0,17,21.0,1016.0,14.76,82.0,69.0,71.0,3
2013-09-02 22:00:00,2013,9,36,245,2,0,22,0,16,21.0,1016.0,16.55,89.0,65.0,55.0,3
2013-09-02 23:00:00,2013,9,36,245,2,0,23,0,17,21.0,1016.0,17.44,87.0,55.0,50.0,3
2013-09-03 00:00:00,2013,9,36,246,3,1,0,0,17,19.0,1016.0,19.23,80.0,71.0,59.0,4
2013-09-03 01:00:00,2013,9,36,246,3,1,1,0,16,19.0,1016.0,0.89,82.0,84.0,57.0,4
2013-09-03 02:00:00,2013,9,36,246,3,1,2,0,16,18.0,1016.0,0.89,95.0,89.0,51.0,4
2013-09-03 03:00:00,2013,9,36,246,3,1,3,0,16,18.0,1016.0,0.45,102.0,29.0,47.0,4
2013-09-03 04:00:00,2013,9,36,246,3,1,4,0,16,18.0,1016.0,0.89,96.0,33.0,51.0,5
2013-09-03 05:00:00,2013,9,36,246,3,1,5,0,16,18.0,1016.0,0.89,122.0,33.0,51.0,4
2013-09-03 06:00:00,2013,9,36,246,3,1,6,0,16,19.0,1017.0,1.78,132.0,41.0,51.0,4
2013-09-03 07:00:00,2013,9,36,246,3,1,7,0,16,19.0,1017.0,3.13,112.0,47.0,56.0,3
2013-09-03 08:00:00,2013,9,36,246,3,1,8,0,15,21.0,1017.0,1.79,99.0,43.0,57.0,3
2013-09-03 09:00:00,2013,9,36,246,3,1,9,0,16,22.0,1017.0,0.89,79.0,44.0,59.0,3
2013-09-03 10:00:00,2013,9,36,246,3,1,10,0,16,24.0,1018.0,1.78,66.0,45.0,60.0,3
2013-09-03 11:00:00,2013,9,36,246,3,1,11,0,16,26.0,1017.0,3.57,66.0,49.0,62.0,3
2013-09-03 12:00:00,2013,9,36,246,3,1,12,0,15,26.0,1017.0,4.46,76.0,43.0,65.0,4
2013-09-03 13:00:00,2013,9,36,246,3,1,13,0,16,27.0,1016.0,1.79,80.0,47.0,60.0,4
2013-09-03 14:00:00,2013,9,36,246,3,1,14,0,16,28.0,1015.0,1.79,89.0,57.0,65.0,4
2013-09-03 15:00:00,2013,9,36,246,3,1,15,0,16,28.0,1014.0,3.58,93.0,55.0,67.0,4
2013-09-03 16:00:00,2013,9,36,246,3,1,16,0,16,27.0,1014.0,3.13,98.0,65.0,61.0,4
